ts,Temperatura Ambiente
2021-03-17T15:47:46.000Z,24.14
2021-03-17T15:56:39.000Z,24.650000000000002
2021-03-17T16:05:36.000Z,25.41
2021-03-17T16:14:33.000Z,26.44
2021-03-17T16:32:12.000Z,25.37
2021-03-17T16:42:49.000Z,26.66
2021-03-17T16:53:43.000Z,26.54
2021-03-17T17:04:36.000Z,26.94
2021-03-17T17:15:21.000Z,27.03
2021-03-17T17:26:11.000Z,27.82
2021-03-17T17:35:04.000Z,27.94
2021-03-17T17:44:03.000Z,28.27
2021-03-17T17:58:43.000Z,27.650000000000002
2021-03-17T18:09:36.000Z,28.66
2021-03-17T18:20:25.000Z,28.05
2021-03-17T18:31:18.000Z,28.69
2021-03-17T18:41:59.000Z,29.05
2021-03-17T18:52:50.000Z,28.27
2021-03-17T19:03:42.000Z,27.73
2021-03-17T19:14:32.000Z,29.52
2021-03-17T19:25:24.000Z,27.490000000000002
2021-03-17T19:36:14.000Z,25.900000000000002
2021-03-17T19:47:19.000Z,25.76
2021-03-17T19:58:33.000Z,27.69
2021-03-17T20:09:35.000Z,27.72
2021-03-17T20:20:26.000Z,29.52
2021-03-17T20:31:29.000Z,29.02
2021-03-17T20:42:29.000Z,28.46
2021-03-17T20:53:20.000Z,26.560000000000002
2021-03-17T21:04:11.000Z,25.51
2021-03-17T21:15:02.000Z,24.62
2021-03-17T21:25:51.000Z,24.04
2021-03-17T21:37:04.000Z,23.56
2021-03-17T21:48:13.000Z,22.89
2021-03-17T21:59:06.000Z,22.330000000000002
2021-03-17T22:09:59.000Z,21.82
2021-03-17T22:20:53.000Z,20.990000000000002
2021-03-17T22:32:02.000Z,20.27
2021-03-17T22:43:10.000Z,19.61
2021-03-17T22:54:07.000Z,19.12
2021-03-17T23:05:00.000Z,18.69
2021-03-17T23:16:05.000Z,18.27
2021-03-17T23:26:53.000Z,17.97
2021-03-17T23:37:55.000Z,17.62
2021-03-17T23:49:03.000Z,17.28
2021-03-18T00:00:07.000Z,17.01
2021-03-18T00:11:01.000Z,16.76
2021-03-18T00:22:00.000Z,16.51
2021-03-18T00:32:58.000Z,16.26
2021-03-18T00:43:50.000Z,16.1
2021-03-18T00:54:43.000Z,15.92
2021-03-18T01:05:32.000Z,15.8
2021-03-18T01:14:29.000Z,15.6
2021-03-18T01:23:21.000Z,15.33
2021-03-18T01:38:05.000Z,15.16
2021-03-18T01:48:56.000Z,14.68
2021-03-18T01:57:47.000Z,14.23
2021-03-18T02:06:40.000Z,13.81
2021-03-18T02:15:33.000Z,12.950000000000001
2021-03-18T02:33:27.000Z,12.6
2021-03-18T02:44:47.000Z,12.51
2021-03-18T02:56:02.000Z,12.35
2021-03-18T03:07:22.000Z,11.96
2021-03-18T03:18:37.000Z,11.86
2021-03-18T03:29:52.000Z,11.97
2021-03-18T03:40:42.000Z,11.620000000000001
2021-03-18T03:51:31.000Z,11.36
2021-03-18T04:02:21.000Z,11.06
2021-03-18T04:13:21.000Z,11.58
2021-03-18T04:24:13.000Z,12.49
2021-03-18T04:35:00.000Z,12.76
2021-03-18T04:45:51.000Z,13.040000000000001
2021-03-18T04:56:39.000Z,13.38
2021-03-18T05:07:30.000Z,13.5
2021-03-18T05:18:27.000Z,13.5
2021-03-18T05:29:21.000Z,13.36
2021-03-18T05:40:15.000Z,13.280000000000001
2021-03-18T05:51:08.000Z,13.4
2021-03-18T06:01:59.000Z,13.6
2021-03-18T06:12:49.000Z,13.8
2021-03-18T06:23:45.000Z,14.040000000000001
2021-03-18T06:34:55.000Z,14.22
2021-03-18T06:46:18.000Z,14.3
2021-03-18T06:57:13.000Z,14.41
2021-03-18T07:08:20.000Z,14.39
2021-03-18T07:19:40.000Z,14.41
2021-03-18T07:30:32.000Z,14.540000000000001
2021-03-18T07:41:35.000Z,14.69
2021-03-18T07:52:26.000Z,14.790000000000001
2021-03-18T08:03:17.000Z,14.72
2021-03-18T08:14:08.000Z,14.69
2021-03-18T08:24:59.000Z,14.67
2021-03-18T08:35:51.000Z,14.57
2021-03-18T08:46:40.000Z,14.42
2021-03-18T08:57:31.000Z,14.31
2021-03-18T09:08:19.000Z,14.280000000000001
2021-03-18T09:19:09.000Z,14.3
2021-03-18T09:30:01.000Z,14.3
2021-03-18T09:40:54.000Z,14.36
2021-03-18T09:51:44.000Z,14.5
2021-03-18T10:02:36.000Z,14.61
2021-03-18T10:13:30.000Z,14.67
2021-03-18T10:24:18.000Z,14.65
2021-03-18T10:35:06.000Z,14.61
2021-03-18T10:45:58.000Z,14.56
2021-03-18T10:56:50.000Z,14.56
2021-03-18T11:07:39.000Z,14.540000000000001
2021-03-18T11:18:30.000Z,14.540000000000001
2021-03-18T11:29:18.000Z,14.52
2021-03-18T11:40:30.000Z,14.35
2021-03-18T11:51:15.000Z,14.36
2021-03-18T12:02:08.000Z,14.46
2021-03-18T12:12:58.000Z,14.23
2021-03-18T12:23:46.000Z,13.88
2021-03-18T12:34:22.000Z,13.620000000000001
2021-03-18T12:45:13.000Z,13.42
2021-03-18T12:56:05.000Z,13.43
2021-03-18T13:06:56.000Z,13.48
2021-03-18T13:17:45.000Z,13.88
2021-03-18T13:28:37.000Z,14.13
2021-03-18T13:39:29.000Z,14.6
2021-03-18T13:50:16.000Z,14.58
2021-03-18T14:01:06.000Z,15.14
2021-03-18T14:11:56.000Z,15.24
2021-03-18T14:22:38.000Z,15.66
2021-03-18T14:33:41.000Z,15.94
2021-03-18T14:44:22.000Z,16.63
2021-03-18T14:49:58.000Z,16.4
2021-03-18T15:01:00.000Z,16.75
2021-03-18T15:12:03.000Z,17.17
2021-03-18T15:23:06.000Z,17.06
2021-03-18T15:39:38.000Z,17.41
2021-03-18T15:50:21.000Z,17.66
2021-03-18T16:01:14.000Z,18.19
2021-03-18T16:12:08.000Z,18.3
2021-03-18T16:23:01.000Z,18.41
2021-03-18T16:34:13.000Z,18.56
2021-03-18T16:45:25.000Z,17.95
2021-03-18T16:56:35.000Z,18.16
2021-03-18T17:07:44.000Z,18.34
2021-03-18T17:18:36.000Z,18.900000000000002
2021-03-18T17:29:25.000Z,18.66
2021-03-18T17:40:28.000Z,20.12
2021-03-18T17:51:21.000Z,21.09
2021-03-18T18:02:17.000Z,20.13
2021-03-18T18:13:28.000Z,20.7
2021-03-18T18:24:28.000Z,21.01
2021-03-18T18:35:29.000Z,22.07
2021-03-18T18:46:33.000Z,20.84
2021-03-18T18:57:27.000Z,20.3
2021-03-18T19:08:21.000Z,21.01
2021-03-18T19:19:12.000Z,21.39
2021-03-18T19:30:02.000Z,21.28
2021-03-18T19:41:03.000Z,21.16
2021-03-18T19:51:53.000Z,21.6
2021-03-18T20:00:50.000Z,21.88
2021-03-18T20:09:44.000Z,21.5
2021-03-18T20:18:42.000Z,20.88
2021-03-18T20:35:46.000Z,23.97
2021-03-18T20:47:04.000Z,24.14
2021-03-18T20:58:16.000Z,24.11
2021-03-18T21:09:34.000Z,22.66
2021-03-18T21:20:41.000Z,23.400000000000002
2021-03-18T21:31:57.000Z,21.87
2021-03-18T21:43:16.000Z,21.78
2021-03-18T21:54:36.000Z,20.46
2021-03-18T22:05:54.000Z,19.240000000000002
2021-03-18T22:17:15.000Z,18.26
2021-03-18T22:28:31.000Z,17.67
2021-03-18T22:39:34.000Z,17.2
2021-03-18T22:50:26.000Z,16.38
2021-03-18T23:01:14.000Z,15.6
2021-03-18T23:12:02.000Z,15.81
2021-03-18T23:22:54.000Z,15.32
2021-03-18T23:33:46.000Z,17.52
2021-03-18T23:42:42.000Z,17.06
2021-03-18T23:51:36.000Z,16.56
2021-03-19T00:00:34.000Z,16.63
2021-03-19T00:09:23.000Z,16.32
2021-03-19T00:28:23.000Z,16.26
2021-03-19T00:38:04.000Z,16.22
2021-03-19T00:47:00.000Z,16.2
2021-03-19T01:01:06.000Z,16.0
2021-03-19T01:11:57.000Z,15.84
2021-03-19T01:22:47.000Z,15.34
2021-03-19T01:33:25.000Z,14.72
2021-03-19T01:44:15.000Z,14.46
2021-03-19T01:55:06.000Z,14.290000000000001
2021-03-19T02:05:57.000Z,13.98
2021-03-19T02:16:47.000Z,13.790000000000001
2021-03-19T02:27:37.000Z,13.84
2021-03-19T02:38:27.000Z,13.67
2021-03-19T02:49:15.000Z,14.06
2021-03-19T03:00:04.000Z,13.75
2021-03-19T03:10:56.000Z,13.66
2021-03-19T03:21:47.000Z,13.450000000000001
2021-03-19T03:32:39.000Z,13.26
2021-03-19T03:43:28.000Z,13.16
2021-03-19T03:54:18.000Z,12.89
2021-03-19T04:03:09.000Z,12.67
2021-03-19T04:12:03.000Z,12.66
2021-03-19T04:26:43.000Z,12.870000000000001
2021-03-19T04:37:33.000Z,13.27
2021-03-19T04:48:24.000Z,13.56
2021-03-19T04:59:15.000Z,13.64
2021-03-19T05:10:07.000Z,13.74
2021-03-19T05:20:54.000Z,13.72
2021-03-19T05:31:45.000Z,13.76
2021-03-19T05:42:37.000Z,13.82
2021-03-19T05:53:25.000Z,13.780000000000001
2021-03-19T06:04:04.000Z,13.8
2021-03-19T06:14:54.000Z,13.89
2021-03-19T06:25:41.000Z,13.84
2021-03-19T06:36:28.000Z,13.97
2021-03-19T06:47:19.000Z,13.950000000000001
2021-03-19T06:58:08.000Z,13.84
2021-03-19T07:08:57.000Z,13.870000000000001
2021-03-19T07:19:45.000Z,13.83
2021-03-19T07:30:35.000Z,13.76
2021-03-19T07:41:25.000Z,13.66
2021-03-19T07:47:02.000Z,13.56
2021-03-19T08:03:19.000Z,13.5
2021-03-19T08:14:07.000Z,13.4
2021-03-19T08:24:57.000Z,13.34
2021-03-19T08:35:46.000Z,13.290000000000001
2021-03-19T08:46:35.000Z,13.22
2021-03-19T08:57:23.000Z,13.34
2021-03-19T09:08:12.000Z,13.52
2021-03-19T09:19:02.000Z,13.48
2021-03-19T09:29:51.000Z,13.4
2021-03-19T09:40:41.000Z,13.3
2021-03-19T09:51:30.000Z,13.25
2021-03-19T10:02:20.000Z,13.19
2021-03-19T10:13:32.000Z,13.08
2021-03-19T10:24:20.000Z,12.83
2021-03-19T10:35:24.000Z,12.49
2021-03-19T10:46:43.000Z,12.14
2021-03-19T10:57:39.000Z,11.83
2021-03-19T11:08:37.000Z,12.16
2021-03-19T11:19:30.000Z,13.14
2021-03-19T11:30:17.000Z,13.8
2021-03-19T11:40:53.000Z,14.07
2021-03-19T11:51:45.000Z,14.48
2021-03-19T12:02:38.000Z,14.98
2021-03-19T12:13:29.000Z,15.46
2021-03-19T12:24:21.000Z,15.540000000000001
2021-03-19T12:35:14.000Z,15.66
2021-03-19T12:46:05.000Z,15.94
2021-03-19T12:56:51.000Z,15.92
2021-03-19T13:07:41.000Z,16.68
2021-03-19T13:18:26.000Z,16.87
2021-03-19T13:29:12.000Z,17.43
2021-03-19T13:40:01.000Z,17.91
2021-03-19T13:50:52.000Z,17.6
2021-03-19T14:01:41.000Z,18.330000000000002
2021-03-19T14:12:30.000Z,17.95
2021-03-19T14:21:27.000Z,18.68
2021-03-19T14:30:25.000Z,19.13
2021-03-19T14:39:20.000Z,19.59
2021-03-19T14:55:56.000Z,20.02
2021-03-19T15:06:47.000Z,20.1
2021-03-19T15:17:35.000Z,19.84
2021-03-19T15:28:24.000Z,19.62
2021-03-19T15:39:17.000Z,19.8
2021-03-19T15:50:09.000Z,20.41
2021-03-19T16:00:45.000Z,19.16
2021-03-19T16:11:36.000Z,19.54
2021-03-19T16:22:28.000Z,20.07
2021-03-19T16:33:19.000Z,20.03
2021-03-19T16:44:08.000Z,20.76
2021-03-19T16:54:58.000Z,21.3
2021-03-19T17:05:57.000Z,21.92
2021-03-19T17:16:47.000Z,21.52
2021-03-19T17:27:34.000Z,21.12
2021-03-19T17:38:25.000Z,20.78
2021-03-19T17:49:14.000Z,21.64
2021-03-19T18:00:04.000Z,22.07
2021-03-19T18:10:54.000Z,22.2
2021-03-19T18:21:56.000Z,21.2
2021-03-19T18:32:46.000Z,21.32
2021-03-19T18:43:35.000Z,21.830000000000002
2021-03-19T18:54:26.000Z,20.85
2021-03-19T19:05:22.000Z,21.28
2021-03-19T19:16:14.000Z,21.26
2021-03-19T19:27:07.000Z,22.16
2021-03-19T19:38:20.000Z,21.82
2021-03-19T19:49:08.000Z,22.57
2021-03-19T19:59:59.000Z,22.400000000000002
2021-03-19T20:10:48.000Z,22.35
2021-03-19T20:21:39.000Z,24.740000000000002
2021-03-19T20:32:28.000Z,23.73
2021-03-19T20:43:18.000Z,24.48
2021-03-19T20:54:32.000Z,23.8
2021-03-19T21:05:32.000Z,21.67
2021-03-19T21:16:20.000Z,23.34
2021-03-19T21:27:11.000Z,23.38
2021-03-19T21:38:13.000Z,22.76
2021-03-19T21:49:01.000Z,21.52
2021-03-19T21:59:51.000Z,20.12
2021-03-19T22:11:04.000Z,19.63
2021-03-19T22:21:55.000Z,19.73
2021-03-19T22:32:45.000Z,18.86
2021-03-19T22:43:30.000Z,17.98
2021-03-19T22:54:20.000Z,17.38
2021-03-19T23:05:08.000Z,16.65
2021-03-19T23:15:59.000Z,16.23
2021-03-19T23:27:00.000Z,15.92
2021-03-19T23:38:02.000Z,15.65
2021-03-19T23:48:48.000Z,15.4
2021-03-19T23:59:36.000Z,15.34
2021-03-20T00:10:24.000Z,15.120000000000001
2021-03-20T00:21:20.000Z,15.16
2021-03-20T00:32:12.000Z,14.72
2021-03-20T00:43:04.000Z,14.43
2021-03-20T00:53:54.000Z,14.43
2021-03-20T01:04:42.000Z,14.33
2021-03-20T01:15:32.000Z,14.32
2021-03-20T01:26:21.000Z,13.88
2021-03-20T01:37:10.000Z,13.65
2021-03-20T01:48:00.000Z,13.36
2021-03-20T01:58:47.000Z,13.19
2021-03-20T02:09:35.000Z,13.19
2021-03-20T02:20:25.000Z,12.84
2021-03-20T02:31:23.000Z,12.22
2021-03-20T02:42:12.000Z,12.200000000000001
2021-03-20T02:53:00.000Z,11.75
2021-03-20T03:03:50.000Z,11.13
2021-03-20T03:14:39.000Z,10.28
2021-03-20T03:25:24.000Z,9.540000000000001
2021-03-20T03:36:12.000Z,9.26
2021-03-20T03:47:00.000Z,9.25
2021-03-20T03:57:50.000Z,9.09
2021-03-20T04:08:39.000Z,8.39
2021-03-20T04:19:27.000Z,8.49
2021-03-20T04:30:17.000Z,8.53
2021-03-20T04:41:19.000Z,9.15
2021-03-20T04:52:10.000Z,9.25
2021-03-20T05:02:59.000Z,8.94
2021-03-20T05:08:34.000Z,8.65
2021-03-20T05:19:34.000Z,7.91
2021-03-20T05:35:51.000Z,8.040000000000001
2021-03-20T05:46:41.000Z,8.38
2021-03-20T05:57:45.000Z,8.540000000000001
2021-03-20T06:08:49.000Z,7.74
2021-03-20T06:19:55.000Z,7.41
2021-03-20T06:30:48.000Z,7.54
2021-03-20T06:41:40.000Z,7.38
2021-03-20T06:52:31.000Z,6.96
2021-03-20T07:03:17.000Z,6.74
2021-03-20T07:14:28.000Z,6.5
2021-03-20T07:25:20.000Z,6.04
2021-03-20T07:36:11.000Z,6.13
2021-03-20T07:47:02.000Z,5.7700000000000005
2021-03-20T07:57:51.000Z,5.8
2021-03-20T08:08:44.000Z,5.54
2021-03-20T08:19:35.000Z,5.43
2021-03-20T08:30:23.000Z,5.24
2021-03-20T08:41:14.000Z,5.09
2021-03-20T08:52:06.000Z,4.63
2021-03-20T09:02:56.000Z,4.54
2021-03-20T09:13:44.000Z,4.94
2021-03-20T09:24:33.000Z,5.3100000000000005
2021-03-20T09:35:19.000Z,5.28
2021-03-20T09:46:05.000Z,5.14
2021-03-20T09:56:55.000Z,4.96
2021-03-20T10:07:41.000Z,4.5600000000000005
2021-03-20T10:18:27.000Z,4.37
2021-03-20T10:29:17.000Z,4.21
2021-03-20T10:40:19.000Z,4.18
2021-03-20T10:51:09.000Z,5.16
2021-03-20T11:01:58.000Z,4.54
2021-03-20T11:12:42.000Z,4.67
2021-03-20T11:23:46.000Z,5.9
2021-03-20T11:34:32.000Z,7.82
2021-03-20T11:45:33.000Z,9.98
2021-03-20T11:56:34.000Z,10.48
2021-03-20T12:07:22.000Z,11.46
2021-03-20T12:18:08.000Z,12.780000000000001
2021-03-20T12:28:56.000Z,13.9
2021-03-20T12:40:13.000Z,13.950000000000001
2021-03-20T12:51:12.000Z,14.89
2021-03-20T13:02:04.000Z,16.04
2021-03-20T13:11:04.000Z,16.06
2021-03-20T13:23:28.000Z,16.56
2021-03-20T13:35:17.000Z,17.85
2021-03-20T13:46:06.000Z,19.62
2021-03-20T13:56:56.000Z,19.46
2021-03-20T14:07:45.000Z,19.05
2021-03-20T14:18:40.000Z,19.72
2021-03-20T14:29:30.000Z,20.32
2021-03-20T14:40:23.000Z,20.64
2021-03-20T14:51:17.000Z,20.6
2021-03-20T15:02:11.000Z,21.09
2021-03-20T15:13:04.000Z,21.23
2021-03-20T15:23:55.000Z,21.14
2021-03-20T15:34:44.000Z,21.71
2021-03-20T15:45:36.000Z,21.27
2021-03-20T15:56:29.000Z,22.400000000000002
2021-03-20T16:07:16.000Z,22.29
2021-03-20T16:18:05.000Z,23.34
2021-03-20T16:28:54.000Z,23.080000000000002
2021-03-20T16:39:48.000Z,24.3
2021-03-20T16:50:40.000Z,23.62
2021-03-20T17:01:30.000Z,24.62
2021-03-20T17:12:20.000Z,24.36
2021-03-20T17:23:06.000Z,24.43
2021-03-20T17:33:56.000Z,24.240000000000002
2021-03-20T17:43:53.000Z,24.6
2021-03-20T17:52:48.000Z,25.68
2021-03-20T18:01:46.000Z,25.26
2021-03-20T18:10:44.000Z,25.26
2021-03-20T18:19:38.000Z,25.72
2021-03-20T18:39:29.000Z,26.71
2021-03-20T18:49:10.000Z,27.28
2021-03-20T18:58:14.000Z,27.240000000000002
2021-03-20T19:07:09.000Z,27.35
2021-03-20T19:16:00.000Z,27.67
2021-03-20T19:24:53.000Z,27.71
2021-03-20T19:44:33.000Z,27.78
2021-03-20T19:55:23.000Z,26.82
2021-03-20T20:06:03.000Z,27.26
2021-03-20T20:16:56.000Z,27.39
2021-03-20T20:27:46.000Z,28.16
2021-03-20T20:38:39.000Z,27.44
2021-03-20T20:49:32.000Z,26.82
2021-03-20T21:00:22.000Z,26.28
2021-03-20T21:11:15.000Z,26.28
2021-03-20T21:22:08.000Z,25.28
2021-03-20T21:33:00.000Z,25.560000000000002
2021-03-20T21:43:51.000Z,25.5
2021-03-20T21:54:40.000Z,24.73
2021-03-20T22:05:28.000Z,23.76
2021-03-20T22:16:20.000Z,23.41
2021-03-20T22:27:12.000Z,22.650000000000002
2021-03-20T22:38:03.000Z,21.86
2021-03-20T22:48:44.000Z,20.76
2021-03-20T22:59:34.000Z,19.43
2021-03-20T23:10:50.000Z,20.2
2021-03-20T23:21:40.000Z,19.44
2021-03-20T23:32:30.000Z,19.44
2021-03-20T23:38:06.000Z,19.14
2021-03-20T23:54:23.000Z,18.990000000000002
